ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
C0,team_has_scrum_master,Team has a scrum master assigned,False,max,Team,id,2,1.0
C1,product_owner_is_available,Product owner is available for product backlog management,False,max,ProductOwner,availability,2,1.0
C2,sprint_goal_is_defined,Sprint goal is defined for the sprint,False,max,SprintGoal,objective_description,2,1.2
C3,task_is_blocked,Task is blocked by a blocker,False,min,Task,status,0,0.9
C4,feature_has_high_priority,Feature has high priority,False,max,Feature,priority,2,1.1
C5,sprint_retrospective_improvement_actions_are_defined,Sprint retrospective improvement actions are defined,False,max,SprintRetrospective,improvement_actions,2,0.7
C6,development_snapshot_is_tested,Development snapshot is tested,False,max,DevelopmentSnapshot,test_status,2,1.0
C7,stakeholder_is_satisfied,Stakeholder is satisfied with the project,False,max,Stakeholder,influence_level,2,1.2
C8,release_plan_is_defined,Release plan is defined for the project,False,max,ReleasePlan,planned_date,2,0.9
C9,team_is_collaborative,Team is collaborative and communicative,False,max,Team,team_type,2,1.0
C10,product_backlog_is_managed,Product backlog is managed effectively,False,max,ProductBacklog,number_of_entries,2,0.8
C11,feature_documentation_is_available,Feature documentation is available for the feature,False,max,FeatureDocumentation,title,2,1.1
C12,scrum_master_has_experience,Scrum master has experience in agile methodologies,False,max,ScrumMaster,experience,2,1.1
C13,task_is_assigned_to_team,Task is assigned to a team member,False,max,Task,status,2,1.0
C14,sprint_backlog_is_defined,Sprint backlog is defined for the sprint,False,max,SprintBacklog,number_of_tasks,2,0.9
