ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
C0,user_story_must_have_acceptance_criteria,"Every User Story must have acceptance criteria defined",False,min,UserStory,acceptance_criteria,2,1.0
C1,user_story_status_cannot_be_done_if_not_in_sprint,"A User Story cannot be 'done' unless assigned to a Sprint",False,min,UserStory,status,0,1.0
C2,task_type_may_match_bug_or_chore,"Task type may match 'bug' or 'chore' (optional allowance)",False,min,Task,type,1,0.5
C3,sprint_end_after_start,"Each Sprint must end after it starts",False,min,Sprint,end_date,2,1.0
C4,sprint_backlog_status_active,"Sprint Backlog must be in an active/valid status",False,min,SprintBacklog,status,2,1.0
C5,sprint_goal_achievement_status_defined,"Each Sprint Goal must have an achievement status defined",False,min,SprintGoal,achievement_status,2,1.0
C6,scrum_board_columns_defined,"Scrum Board columns must be defined (todo/done/...)",False,min,ScrumBoard,columns_(todo/done...),2,0.8
C7,worker_availability_positive,"Workers must have non-zero availability for assignment",False,min,Worker,availability,2,1.0
C8,product_backlog_status_defined,"Product Backlog must have a status defined",False,min,ProductBacklog,status,2,0.8
C9,role_area_of_responsibility_defined,"Roles must specify area of responsibility",False,min,Role,area_of_responsibility,2,0.6
C10,skill_certified_preferred,"Certified skills are preferred (soft requirement)",False,min,Skill,certified,1,0.6
C11,blocker_status_cannot_match_done_without_task,"Blocker cannot be 'done' without being linked to a task",False,min,Blocker,status,0,1.0
C12,release_plan_planned_date_defined,"Release Plan must have a planned date",False,min,ReleasePlan,planned_date,2,0.7
