ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
G0,maximize_team_velocity,Maximize the average velocity of teams,False,max,Velocity,avg._story_points,2,1.0
G1,minimize_blocker_severity,Minimize the severity of blockers,False,min,Blocker,severity,2,0.8
G2,maximize_sprint_goal_achievement,Maximize the achievement of sprint goals,False,max,SprintGoal,achievement_status,2,1.2
G3,minimize_sprint_duration,Minimize the duration of sprints,False,min,Sprint,end_date,2,0.9
G4,maximize_feature_completion,Maximize the completion of features,False,max,Feature,status,2,1.1
G5,minimize_task_effort,Minimize the effort required for tasks,False,min,Task,effort,2,0.7
G6,maximize_stakeholder_satisfaction,Maximize stakeholder satisfaction,False,max,SprintRetrospective,team_satisfaction,2,1.0
G7,minimize_release_plan_delay,Minimize delays in release plans,False,min,ReleasePlan,planned_date,2,0.85
G8,maximize_product_backlog_quality,Maximize the quality of product backlog,False,max,ProductBacklog,number_of_entries,2,1.05
G9,minimize_development_snapshot_bugs,Minimize bugs in development snapshots,False,min,DevelopmentSnapshot,test_status,2,0.95
G10,maximize_scrum_board_efficiency,Maximize the efficiency of scrum boards,False,max,ScrumBoard,number_of_cards,2,1.03
G11,maximize_worker_availability,Maximize worker availability,False,max,Worker,availability,2,1.01
G12,minimize_project_cost,Minimize project costs,False,min,Project,budget,2,0.92
G13,maximize_feature_documentation_quality,Maximize feature documentation quality,False,max,FeatureDocumentation,description,2,1.04
G14,minimize_task_blockers,Minimize task blockers,False,min,Task,status,2,0.88
