ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
C0,team_must_have_scrum_master,Team must have a Scrum Master,False,max,Team,id,2,1.0
C1,product_owner_must_manage_backlog,Product Owner must manage the Product Backlog,False,max,ProductOwner,id,2,1.0
C2,sprint_must_have_goal,Sprint must have a defined goal,False,max,Sprint,id,2,1.0
C3,task_must_have_effort,Task must have estimated effort,False,max,Task,effort,2,1.0
C4,feature_must_have_priority,Feature must have priority,False,max,Feature,priority,2,1.0
C5,worker_must_have_skill,Worker must have required skills,False,max,Worker,id,2,1.0
C6,sprint_review_must_have_feedback,Sprint Review must have feedback documentation,False,max,SprintReview,feedback_documentation,2,1.0
C7,release_plan_must_have_features,Release Plan must include features,False,max,ReleasePlan,id,2,1.0
C8,roadmap_must_have_objectives,Roadmap must have objectives,False,max,Roadmap,objectives,2,1.0
C9,scrum_board_must_have_tasks,Scrum Board must have tasks,False,max,ScrumBoard,id,2,1.0
C10,development_snapshot_must_have_version,Development Snapshot must have version number,False,max,DevelopmentSnapshot,version_number,2,1.0
C11,blocker_must_have_severity,Blocker must have severity,False,max,Blocker,severity,2,1.0
C12,feature_documentation_must_have_description,Feature Documentation must have description,False,max,FeatureDocumentation,description,2,1.0
C13,project_must_have_budget,Project must have budget,False,max,Project,budget,2,1.0
