ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
C0,ensure_project_status,Ensure project status is active,False,max,Project,status,2,1.0
C1,ensure_team_availability,Ensure team availability is high,False,max,Team,team_status,2,1.0
C2,ensure_worker_availability,Ensure worker availability is high,False,max,Worker,availability,2,1.0
C3,ensure_sprint_goal_alignment,Ensure sprint goal alignment with project objectives,False,max,SprintGoal,objective_description,2,1.0
C4,ensure_feature_priority_alignment,Ensure feature priority alignment with project objectives,False,max,Feature,priority,2,1.0
C5,ensure_stakeholder_relevance,Ensure stakeholder relevance to feature,False,max,Stakeholder,relevance_to_feature,2,1.0
C6,ensure_release_plan_inclusion,Ensure release plan inclusion of high-priority features,False,max,ReleasePlan,included_features,2,1.0
C7,ensure_roadmap_alignment,Ensure roadmap alignment with project objectives,False,max,Roadmap,objectives,2,1.0
C8,ensure_scrum_board_configuration,Ensure scrum board configuration is valid,False,max,ScrumBoard,board_type,2,1.0
C9,ensure_development_snapshot_quality,Ensure development snapshot quality is high,False,max,DevelopmentSnapshot,test_status,2,1.0
C10,ensure_blocker_resolution,Ensure blocker resolution is timely,False,min,Blocker,resolved_on,2,1.0
