ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
C0,enforce_team_size_limit,"Team size must be greater than 3 and less than 10, as per Scrum guidelines.",False,max,Team,team_size,2,1.0
C1,respect_sprint_end_date,All work within a sprint must be completed by the sprint's end date.,False,max,Sprint,end_date,2,1.0
C2,project_budget_is_a_hard_cap,The total spent on a project cannot exceed its allocated budget.,False,max,Project,budget,2,1.0
C3,worker_must_have_skill_for_task,A worker can only be assigned to a task if they possess the required skill for it.,False,max,Worker,id,2,1.0
C4,sprint_load_must_not_exceed_velocity,The sum of story points in a sprint backlog should not exceed the team's velocity.,True,max,SprintBacklog,total_effort,2,1.0
C5,product_owner_manages_one_backlog,The relationship between a Product Owner and a Product Backlog is strictly one-to-one.,False,max,ProductOwner,id,2,1.0
C6,epic_must_be_decomposed,An epic cannot be placed into a sprint directly; it must contain at least one user story.,False,min,Epic,id,2,1.0
C7,task_assigned_to_one_worker,Each task must be assigned to exactly one worker to ensure clear responsibility.,False,max,Task,id,2,1.0
C8,feature_requires_documentation,Every feature that is part of a release plan must have associated documentation.,False,max,Feature,id,1,1.0
C9,worker_availability_is_a_constraint,A worker cannot be assigned more tasks than their availability allows.,True,max,Worker,availability,2,1.0
C10,blocker_must_be_resolved_to_close_task,A task cannot be marked as 'done' if it has an open blocker associated with it.,False,max,Blocker,status,2,1.0
C11,sprint_backlog_must_have_goal,Every sprint must have a corresponding sprint goal.,False,max,Sprint,id,2,1.0
