ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
G0,maximize_project_priority,Assign teams to projects with the highest priority.,True,max,Project,priority,1,1.5
G1,maximize_feature_priority,Prioritize features with the highest value for development.,True,max,Feature,priority,1,1.5
G2,maximize_story_points_in_sprint,Maximize the number of story points completed per sprint to increase output.,True,max,UserStory,story_points,1,1.2
G3,maximize_team_satisfaction,Ensure team morale and satisfaction are high, as measured in retrospectives.,True,max,SprintRetrospective,team_satisfaction,1,0.8
G4,minimize_task_effort,Complete user stories with the minimum amount of task effort to improve efficiency.,True,min,Task,effort,1,1.0
G5,maximize_stakeholder_influence,Focus on features relevant to stakeholders with the highest influence.,True,max,Stakeholder,influence_level,1,1.3
G6,maximize_team_velocity,Increase the average story points a team can handle in a sprint.,False,max,Velocity,avg._story_points,1,1.4
G7,minimize_blocker_severity,Reduce the impact of high-severity blockers on development progress.,True,min,Blocker,severity,1,1.8
G8,maximize_budget_utilization,Ensure the allocated project budget is used effectively.,False,max,Project,budget,1,1.0
G9,maximize_epic_priority,Prioritize work on epics that have the highest strategic importance.,True,max,Epic,priority,1,1.6
G10,maximize_worker_availability,Optimize task assignments based on maximizing the available time of workers.,True,max,Worker,availability,1,0.7
G11,minimize_effort_for_high_priority_features,Specifically reduce the effort for features that are marked as high priority.,True,min,Feature,estimated_effort,2,1.9
