ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
G0,maximize_project_budget,Maximize project budget,False,max,Project,budget,2,1.0
G1,minimize_project_duration,Minimize project duration,False,min,Project,project_end,2,1.0
G2,maximize_team_size,Maximize team size,True,max,Team,team_size,2,0.8
G3,maximize_feature_priority,Maximize feature priority,False,max,Feature,priority,2,1.0
G4,minimize_blocker_severity,Minimize blocker severity,False,min,Blocker,severity,2,1.0
G5,maximize_sprint_velocity,Maximize sprint velocity,False,max,Velocity,avg._story_points,2,1.0
G6,minimize_task_effort,Minimize task effort,False,min,Task,effort,2,1.0
G7,maximize_stakeholder_influence,Maximize stakeholder influence,False,max,Stakeholder,influence_level,2,1.0
G8,maximize_product_owner_availability,Maximize product owner availability,False,max,ProductOwner,availability,2,1.0
G9,minimize_sprint_retrospective_improvement_actions,Minimize sprint retrospective improvement actions,False,min,SprintRetrospective,improvement_actions,2,1.0
