ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
C0,team_has_scrum_master,A team must have a Scrum Master assigned,False,max,Team,team_status,2,1.0
C1,worker_availability_gt_80,Worker availability must be greater than 80%,False,max,Worker,availability,2,1.0
C2,project_budget_lt_100000,Project budget must not exceed 100,000,False,min,Project,budget,2,1.0
C3,sprint_duration_lte_4_weeks,Sprint duration must be 4 weeks or less,False,min,Sprint,end_date,2,1.0
C4,user_story_has_acceptance_criteria,A User Story must have defined acceptance criteria,False,max,UserStory,acceptance_criteria,2,1.0
C5,feature_in_backlog_has_priority,A Feature in the backlog must have a priority set,False,max,Feature,priority,2,1.0
C6,blocker_must_have_severity,A Blocker must have a severity level defined,False,max,Blocker,severity,2,1.0
C7,sprint_goal_defined,A Sprint must have a defined goal,False,max,SprintGoal,objective_description,2,1.0
C8,task_effort_gt_0,A Task must have an effort greater than 0,False,max,Task,effort,2,1.0
C9,velocity_based_on_min_1_sprint,Velocity calculation must be based on at least one sprint,False,max,Velocity,number_of_sprints_used,2,1.0
