ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
C0,require_product_owner_assigned,Each project must have a Product Owner,False,max,ProductOwner,status,2,2.0
C1,team_size_minimum,Team must have at least 5 members,False,min,Team,team_size,2,1.8
C2,worker_max_load,Worker availability must not drop below 50%,False,min,Worker,availability,2,1.6
C3,sprint_duration_fixed,Sprint length must be exactly 2 weeks,False,max,Sprint,end_date,2,1.5
C4,backlog_refinement_mandatory,Each sprint must be preceded by backlog refinement,False,max,ProductBacklog,last_updated,2,1.3
C5,scrum_board_must_exist,Every sprint must have an active Scrum Board,False,max,ScrumBoard,status,2,1.2
C6,velocity_based_estimation,Sprint planning effort must not exceed historical max velocity,False,min,Velocity,max_velocity,2,1.4
C7,all_stories_have_points,All user stories in sprint backlog must have story points,True,max,UserStory,story_points,2,1.7
C8,no_duplicate_user_stories,Prevent identical user story titles in the same backlog,False,min,UserStory,title,0,1.1
C9,required_skills_for_tasks,Assigned worker must have required skill for task,False,max,Skill,level,2,1.9
C10,sprint_review_participation,At least 3 stakeholders must attend sprint review,False,min,Stakeholder,attendees_count,2,1.0
