ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
C0,worker_must_be_available,"A worker can only be assigned to tasks if their status is not 'on_leave' or 'terminated'.",False,max,Worker,status,2,1.0
C1,task_must_be_in_sprint_backlog,"A task can only be worked on if it is part of the current Sprint Backlog.",False,max,Task,status,2,1.0
C2,team_capacity_not_exceeded,"The sum of story points for a team in a sprint must not exceed the team's calculated velocity.",True,min,Velocity,avg._story_points,2,1.0
C3,worker_must_have_skill,"A worker assigned to a task requiring a specific skill should possess that skill.",False,max,Skill,label,2,1.0
C4,prefer_high_priority_stories,"User stories with a higher priority should be preferred for inclusion in a sprint.",False,max,UserStory,priority,1,1.0
C5,avoid_low_severity_blockers,"Work should not be scheduled if it is impeded by a blocker, especially low severity ones that can be ignored.",False,min,Blocker,severity,0,1.0
C6,sprint_must_have_goal,"Every sprint must be associated with exactly one Sprint Goal.",False,max,Sprint,sprint_number,2,1.0
C7,feature_requires_documentation,"A feature should have a corresponding FeatureDocumentation entity before it can be considered complete.",False,max,FeatureDocumentation,title,1,1.0
C8,team_must_be_active,"Only teams with a status of 'active' can be assigned to new sprints or projects.",False,max,Team,team_status,2,1.0
C9,epic_must_be_approved,"User stories should only be considered for a sprint if their parent Epic has a status of 'approved'.",False,max,Epic,status,1,1.0
C10,project_must_be_in_progress,"No sprints can be planned or executed if the parent Project status is not 'in_progress'.",False,max,Project,status,2,1.0
C11,avoid_unassigned_tasks,"Tasks with a status of 'unassigned' should not exist at the start of a sprint.",False,min,Task,status,0,1.0
C12,stakeholder_must_be_relevant,"When gathering feedback on a feature, stakeholders with high 'relevance_to_feature' must be included.",False,max,Stakeholder,relevance_to_feature,2,1.0
