ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
C0,constrain_team_size_upper,The team size must not exceed the recommended maximum of 9 members.,False,max,Team,team_size,2,1.0
C1,constrain_team_size_lower,The team size must meet the recommended minimum of 3 members.,False,min,Team,team_size,2,1.0
C2,require_active_team_status,A worker can only be assigned to a team with an 'active' status.,False,max,Team,team_status,2,1.0
C3,require_minimum_skill_level,A worker must have a minimum skill level to be assigned to certain tasks.,False,min,Skill,level,2,1.0
C4,constrain_sprint_effort_by_velocity,The total effort of user stories in a sprint backlog should not exceed the team's average velocity.,True,max,SprintBacklog,total_effort,2,1.0
C5,ensure_project_is_active,Features can only be planned for a project that has an 'active' status.,False,max,Project,status,2,1.0
C6,task_must_be_done_for_story,For a user story to be considered 'done', all its associated tasks must also be 'done'.,False,max,Task,status,2,1.0
C7,constrain_project_by_budget,The total cost incurred by the project must not exceed its allocated budget.,False,max,Project,budget,2,1.0
C8,require_feature_priority,Every feature in the product backlog must have a defined priority.,False,min,Feature,priority,2,1.0
C9,sprint_goal_must_be_defined,Every sprint must be associated with a clearly defined sprint goal.,False,max,SprintGoal,objective_description,2,1.0
C10,worker_must_be_available,A worker must have an 'available' status to be assigned to new tasks.,False,max,Worker,status,2,1.0
C11,epic_must_be_in_backlog,An epic must belong to a product backlog to be considered for development.,False,max,ProductBacklog,number_of_entries,2,1.0
