ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
C0,require_worker_email,Worker must have valid email,False,0,Worker,email,2,1.0
C1,require_team_location,Team must have defined location,False,0,Team,location,2,0.9
C2,require_product_owner,Each project must have a Product Owner,False,0,ProductOwner,name,2,1.5
C3,require_scrum_master,Each team must have a Scrum Master,False,0,ScrumMaster,name,2,1.5
C4,enforce_task_status,Task status must not be null,False,0,Task,status,2,1.2
C5,require_user_story_priority,User story must have priority assigned,False,0,UserStory,priority,2,1.1
C6,require_sprint_dates,Sprint must have valid start and end dates,False,0,Sprint,start_date,2,1.3
C7,limit_worker_per_team,Limit number of workers per team,True,min,Worker,team_id,2,1.0
C8,enforce_feature_status,Feature status must be one of {planned,in_progress,done},False,0,Feature,status,2,1.0
C9,require_release_status,ReleasePlan must have status field filled,False,0,ReleasePlan,status,2,0.8
C10,ensure_backlog_entries,ProductBacklog must have at least one entry,False,0,ProductBacklog,number_of_entries,2,1.2
C11,require_skill_certification,Skill should be certified for critical roles,False,0,Skill,certified,1,0.7
C12,enforce_sprint_goal,Sprint must have a defined goal,False,0,SprintGoal,objective_description,2,1.4
C13,require_roadmap_milestones,Roadmap must define key milestones,False,0,Roadmap,milestones,2,0.9
C14,prevent_duplicate_tasks,No two tasks should have identical titles,False,0,Task,title,0,1.0
