ModelKey,MessageIndex,Predicted_Keywords,Matched_Keywords,Precision,Recall,F1,TP,FP,FN,Text
qwen-strategy1-v8,1,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v8,2,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v8,3,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v8,4,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v8,5,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v8,6,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v8,7,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v8,8,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v8,9,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v8,10,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v8,11,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v8,12,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v8,13,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v8,14,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v8,15,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v8,16,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v8,17,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v8,18,,,0.0,0.0,0.0,0,0,235,<empty>
