ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
C0,project_status_active,The project status must be 'active',False,min,Project,status,2,1.0
C1,team_size_minimum,The team size must be at least 3 members,False,min,Team,team_size,2,1.0
C2,worker_availability_limit,An individual worker's availability must be at least 50%,False,min,Worker,availability,2,1.0
C3,feature_priority_high,Critical features must have a 'high' priority,False,max,Feature,priority,2,1.0
C4,blocker_severity_critical,No blocker should have a 'critical' severity,False,max,Blocker,severity,0,1.0
C5,sprint_status_closed,Only consider sprints with status 'closed' for velocity,False,max,Sprint,status,2,1.0
C6,story_points_positive,Story points for a user story must be a positive integer,False,min,UserStory,story_points,2,1.0
C7,task_effort_max,The effort for a single task cannot exceed 40 hours,False,max,Task,effort,2,1.0
C8,stakeholder_influence_high,Key features require a stakeholder with 'high' influence,False,max,Stakeholder,influence_level,2,1.0
C9,sprint_goal_defined,Every sprint must have a defined goal,False,max,SprintGoal,objective_description,2,1.0
