ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
G0,maximize_team_velocity,Maximize average story points delivered per sprint,True,max,Velocity,avg._story_points,1,1.0
G1,minimize_blocker_severity,Reduce overall severity of blockers,True,min,Blocker,severity,2,1.0
G2,maximize_sprint_goal_achievement,Maximize achievement status of sprint goals,True,max,SprintGoal,achievement_status,1,1.0
G3,minimize_task_effort,Minimize total effort across all tasks in a sprint,True,min,Task,effort,2,1.0
G4,maximize_feature_priority,Prefer implementing higher priority features,True,max,Feature,priority,1,0.8
G5,minimize_feature_estimated_effort,Prefer features with lower estimated effort,True,min,Feature,estimated_effort,1,0.7
G6,maximize_story_points,Maximize planned story points in the sprint,True,max,UserStory,story_points,1,1.0
G7,minimize_sprint_backlog_task_count,Keep sprint backlog compact by reducing number of tasks,True,min,SprintBacklog,number_of_tasks,1,0.6
G8,maximize_team_satisfaction,Increase team satisfaction from retrospectives,True,max,SprintRetrospective,team_satisfaction,1,0.9
G9,minimize_project_budget,Minimize budget consumption at portfolio level,True,min,Project,budget,1,0.5
G10,maximize_backlog_health,Maximize currency of backlog by favoring recently updated items,True,max,ProductBacklog,last_updated,1,0.4
G11,minimize_blocker_age,Reduce time-to-resolution by minimizing open duration of blockers,True,min,Blocker,resolved_on,1,0.5
