ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
G0,maximize_feature_priority,Maximize the sum of priorities for all completed features in a project,True,max,Feature,priority,2,1.5
G1,minimize_project_budget,Minimize the total budget spent on a project,True,min,Project,budget,2,1.0
G2,maximize_story_points_per_sprint,Maximize the total story points completed within a single sprint,True,max,UserStory,story_points,2,1.2
G3,minimize_task_effort,Minimize the total effort (e.g., in hours) for all tasks in a sprint,True,min,Task,effort,2,0.8
G4,maximize_team_velocity,Maximize the average story points a team completes per sprint,False,max,Velocity,avg._story_points,2,1.3
G5,minimize_blocker_severity,Minimize the sum of severity levels for all active blockers,True,min,Blocker,severity,1,1.0
G6,maximize_stakeholder_influence,Focus on features relevant to stakeholders with high influence,True,max,Stakeholder,influence_level,1,0.9
G7,minimize_project_duration,Minimize the overall duration of the project by bringing the end date forward,False,min,Project,project_end,2,1.1
G8,maximize_team_satisfaction,Maximize the satisfaction score from sprint retrospectives over time,True,max,SprintRetrospective,team_satisfaction,1,0.7
G9,maximize_sprint_goal_achievement,"Maximize the achievement status of sprint goals (e.g., 1 for achieved, 0 for not)",True,max,SprintGoal,achievement_status,2,1.4
G10,minimize_unresolved_blockers,"Minimize the count of blockers that are not in a 'resolved' status",True,min,Blocker,status,2,1.2
G11,maximize_features_in_release,Maximize the number of features included in a single release plan,True,max,ReleasePlan,included_features,2,1.0
