ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
G0,maximize_project_priority,Aim for projects with the highest priority first,False,max,Project,priority,2,1.5
G1,maximize_team_velocity,Increase the average amount of story points a team completes per sprint,False,max,Velocity,avg._story_points,1,1.2
G2,maximize_feature_priority,Prioritize the implementation of high-priority features,True,max,Feature,priority,2,1.8
G3,maximize_sprint_story_points,Maximize the number of story points completed within a single sprint,True,max,UserStory,story_points,1,1.0
G4,minimize_project_budget_usage,Complete the project using as little of the allocated budget as possible,False,min,Project,budget,1,1.3
G5,minimize_task_effort,Reduce the overall effort required to complete tasks in a sprint,True,min,Task,effort,1,0.8
G6,minimize_blocker_severity,Reduce the impact and severity of impediments that block progress,True,min,Blocker,severity,1,2.0
G7,maximize_stakeholder_satisfaction,Ensure that stakeholders with high influence are satisfied with the outcomes,False,max,Stakeholder,influence_level,1,1.1
G8,maximize_features_in_release,Include as many features as possible in a planned release,True,max,ReleasePlan,included_features,1,1.0
G9,minimize_project_duration,Deliver the project in the shortest possible time frame,False,min,Project,project_end,2,1.6
G10,maximize_team_satisfaction,Improve the overall satisfaction of the team after each sprint,False,max,SprintRetrospective,team_satisfaction,1,0.9
G11,maximize_user_story_priority,Focus sprint work on user stories with the highest priority,True,max,UserStory,priority,2,1.7
