ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
C0,ensure_project_status,Ensure project status is active,False,max,Project,status,2,1.0
C1,ensure_team_availability,Ensure team availability is high,False,max,Team,team_status,2,1.0
C2,ensure_worker_availability,Ensure worker availability is high,False,max,Worker,availability,2,1.0
C3,ensure_feature_status,Ensure feature status is in progress,False,max,Feature,status,2,1.0
C4,ensure_task_status,Ensure task status is in progress,False,max,Task,status,2,1.0
C5,ensure_sprint_goal_achievement_status,Ensure sprint goal achievement status is achieved,False,max,SprintGoal,achievement_status,2,1.0
C6,ensure_stakeholder_relevance,Ensure stakeholder relevance is high,False,max,Stakeholder,relevance_to_feature,2,1.0
C7,ensure_development_snapshot_deployment_target,Ensure development snapshot deployment target is production,False,max,DevelopmentSnapshot,deployment_target,2,1.0
C8,ensure_release_plan_included_features,Ensure release plan included features are many,False,max,ReleasePlan,included_features,2,1.0
C9,ensure_roadmap_objectives,Ensure roadmap objectives are many,False,max,Roadmap,objectives,2,1.0
C10,ensure_scrum_board_last_updated,Ensure scrum board last updated is recent,False,max,ScrumBoard,last_updated,2,1.0
C11,ensure_product_backlog_last_updated,Ensure product backlog last updated is recent,False,max,ProductBacklog,last_updated,2,1.0
C12,ensure_user_story_acceptance_criteria,Ensure user story acceptance criteria are many,False,max,UserStory,acceptance_criteria,2,1.0
C13,ensure_task_type,Ensure task type is development,False,max,Task,type,2,1.0
C14,ensure_blocker_status,Ensure blocker status is resolved,False,max,Blocker,status,2,1.0
