ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
C0,required_project_status,Project must be active,True,min,Project,status,2,1.0
C1,forbidden_worker_status,Worker cannot be inactive,True,max,Worker,status,0,0.9
C2,required_team_status,Team must be active,True,min,Team,team_status,2,1.0
C3,required_feature_status,Feature must be in progress or done,True,min,Feature,status,2,1.2
C4,forbidden_task_status,Task cannot be cancelled,False,max,Task,status,0,0.8
C5,required_sprint_status,Sprint must be completed or active,True,min,Sprint,status,2,1.1
C6,required_user_story_status,User story must not be rejected,True,min,UserStory,status,2,1.0
C7,required_skill_certification,Skill must be certified,True,min,Skill,certified,2,1.3
C8,required_role_area,Role must be in development or QA area,True,min,Role,area_of_responsibility,1,0.9
C9,required_blocker_severity,Only high or medium severity blockers allowed,True,min,Blocker,severity,2,1.1
C10,required_snapshot_test_status,Snapshot must pass testing,True,min,DevelopmentSnapshot,test_status,2,1.0
C11,required_planned_release,Release must be in planned status,True,min,ReleasePlan,status,2,0.9
C12,required_roadmap_milestones,Roadmap must have defined milestones,True,min,Roadmap,milestones,2,1.0
C13,required_board_update,Scrum board must be updated daily,True,min,ScrumBoard,last_updated,2,0.8
C14,required_stakeholder_relevance,Stakeholder must be relevant to current feature,True,min,Stakeholder,relevance_to_feature,2,1.1
