ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
C0,ensure_project_start,Ensure project start date is set,False,max,Project,project_start,2,1.0
C1,ensure_team_location,Ensure team location is specified,False,max,Team,location,2,1.0
C2,blocker_resolution,Blockers must be resolved,False,min,Blocker,status,2,1.0
C3,sprint_goal_definition,Sprint goal must be defined,False,max,SprintGoal,objective_description,2,1.0
C4,task_assignment,Tasks must be assigned to team members,False,max,Task,status,2,1.0
C5,feature_development,Features must be developed,False,max,Feature,status,2,1.0
C6,product_owner_availability,Product owner must be available,False,max,ProductOwner,availability,2,1.0
C7,scrum_master_experience,Scrum master must have experience,False,max,ScrumMaster,experience,2,1.0
C8,stakeholder_participation,Stakeholders must participate in sprint review,False,max,Stakeholder,area_of_interest,2,1.0
C9,release_plan_inclusion,Release plan must include features,False,max,ReleasePlan,included_features,2,1.0
C10,roadmap_definition,Roadmap must be defined,False,max,Roadmap,milestones,2,1.0
C11,scrum_board_configuration,Scrum board must be configured,False,max,ScrumBoard,board_type,2,1.0
C12,development_snapshot_creation,Development snapshot must be created,False,max,DevelopmentSnapshot,version_number,2,1.0
C13,product_backlog_ordering,Product backlog must be ordered,False,max,ProductBacklog,number_of_entries,2,1.0
C14,sprint_backlog_creation,Sprint backlog must be created,False,max,SprintBacklog,number_of_tasks,2,1.0
