ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
G0,maximize_project_budget,Maximize total budget across all projects,True,max,Project,budget,2,1.5
G1,maximize_team_size,Maximize total number of team members across teams,True,max,Team,team_size,2,1.0
G2,maximize_story_points,Maximize sum of story points completed per sprint,True,max,UserStory,story_points,1,1.2
G3,minimize_sprint_duration,Minimize average sprint duration,False,min,Sprint,end_date,2,1.3
G4,maximize_velocity_trend,Maximize positive trend in team velocity,False,max,Velocity,trend,1,1.4
G5,maximize_worker_availability,Maximize average worker availability percentage,True,max,Worker,availability,2,1.1
G6,minimize_task_effort,Minimize total effort required for all tasks,False,min,Task,effort,0,0.9
G7,maximize_feature_priority,Maximize sum of high-priority features in backlog,True,max,Feature,priority,1,1.0
G8,minimize_epic_estimated_effort,Minimize total estimated effort for epics,False,min,Epic,estimated_effort,0,1.2
G9,maximize_stakeholder_influence,Maximize total influence level of engaged stakeholders,True,max,Stakeholder,influence_level,1,1.0
G10,minimize_blocker_severity,Minimize average severity of active blockers,False,min,Blocker,severity,0,1.3
G11,maximize_sprint_goal_achievement,Maximize number of achieved sprint goals,True,max,SprintGoal,achievement_status,2,1.4
G12,minimize_daily_scrum_duration,Minimize average duration of daily scrums,False,min,DailyScrum,duration,0,0.8
G13,maximize_release_plan_included_features,Maximize number of features in release plan,True,max,ReleasePlan,included_features,1,1.1
G14,maximize_documentation_linking,Maximize number of linked requirements in feature documentation,True,max,FeatureDocumentation,linked_requirements,1,0.9
