ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
G0,maximize_completed_story_points,"Maximize the sum of story points from all user stories with the status 'done' across all sprints.",True,max,UserStory,story_points,2,1.0
G1,minimize_project_costs,"Minimize the total budget consumed by the project, representing the overall cost.",False,min,Project,budget,2,1.0
G2,maximize_feature_priority_value,"Maximize the value delivered by focusing on features with the highest priority ratings.",True,max,Feature,priority,2,1.2
G3,minimize_blocker_severity,"Minimize the negative impact of impediments by reducing the cumulative severity of all active blockers.",True,min,Blocker,severity,2,1.5
G4,maximize_team_velocity,"Maximize the average amount of work (story points) a team can get done in a sprint.",False,max,Velocity,"avg._story_points",2,1.0
G5,maximize_sprint_goal_achievement,"Maximize the number of sprints that successfully achieve their defined sprint goal.",True,max,SprintGoal,achievement_status,2,1.3
G6,minimize_task_effort,"Minimize the total effort (e.g., in hours) required to complete all tasks within a sprint or release.",True,min,Task,effort,2,0.8
G7,maximize_stakeholder_satisfaction,"Maximize the satisfaction of key stakeholders by prioritizing work relevant to those with high influence.",True,max,Stakeholder,influence_level,1,1.1
G8,minimize_time_to_resolve_blockers,"Minimize the duration between when a blocker is detected and when it is resolved.",False,min,Blocker,resolved_on,2,1.0
G9,maximize_team_satisfaction,"Maximize the overall team morale and satisfaction as reported in sprint retrospectives.",False,max,SprintRetrospective,team_satisfaction,1,0.9
G10,minimize_effort_for_high_priority_stories,"Prioritize efficiency by minimizing the effort spent on user stories that have the highest priority.",True,min,UserStory,effort,2,0.7
G11,maximize_skill_coverage_on_team,"Maximize the variety and depth of skills available within a team to improve cross-functionality.",True,max,Skill,level,1,1.0
