ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
C0,project_budget_limit,"The total project cost must not exceed the allocated budget",True,max,Project,budget,2,1.0
C1,team_size_upper_limit,"A team must not have more than 9 members to ensure agility",False,max,Team,team_size,2,1.0
C2,sprint_end_date_is_fixed,"A sprint must strictly adhere to its planned end date (timeboxing)",False,max,Sprint,end_date,2,1.0
C3,worker_availability_limit,"A worker's assigned work must not exceed their defined availability",False,max,Worker,availability,2,1.0
C4,critical_task_skill_requirement,"A critical task requires a worker with a minimum skill level",False,min,Skill,level,2,1.0
C5,feature_priority_is_set,"Every feature in the backlog must have an assigned priority greater than 0",False,min,Feature,priority,2,1.0
C6,story_points_are_positive,"Every user story must have an estimated story point value greater than 0",False,min,UserStory,story_points,2,1.0
C7,prefer_certified_skills,"Prefer workers with certified skills for completing tasks",False,max,Skill,certified,1,0.8
C8,assigned_team_is_active,"A team assigned to a project must have an 'active' status",False,max,Team,team_status,2,1.0
C9,task_effort_is_estimated,"The effort for every task must be estimated (value > 0)",False,min,Task,effort,2,1.0
C10,sprint_must_have_goal,"Every sprint must have a clearly defined sprint goal",False,max,SprintGoal,objective_description,2,1.0
C11,team_size_lower_limit,"A team must have at least 3 members to be effective",False,min,Team,team_size,2,1.0
C12,avoid_high_severity_blockers,"Avoid having blockers with a high or critical severity status",False,min,Blocker,severity,1,1.5
C13,epic_status_is_valid,"The status of an epic must be one of the predefined values (e.g., not null)",False,max,Epic,status,2,1.0
