ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
G0,maximize_feature_priority,"Maximize the sum of priorities for all features completed in a project.",True,max,Feature,priority,1,1.5
G1,minimize_total_task_effort,"Minimize the sum of effort for all tasks required to complete the selected user stories.",True,min,Task,effort,1,1.0
G2,maximize_story_points_in_sprint,"Maximize the total number of story points completed within a single sprint.",True,max,UserStory,story_points,1,1.2
G3,minimize_project_timeline,"Minimize the project's end date, effectively shortening the overall project duration.",False,min,Project,project_end,1,2.0
G4,maximize_team_satisfaction,"Maximize the average team satisfaction score across all sprint retrospectives.",True,max,SprintRetrospective,team_satisfaction,1,0.8
G5,minimize_number_of_blockers,"Minimize the total count of blockers that occur during a project.",True,min,Blocker,id,1,1.0
G6,maximize_sprint_goal_achievement,"Maximize the achievement status of sprint goals across all sprints.",True,max,SprintGoal,achievement_status,1,1.3
G7,minimize_budget_usage,"Minimize the overall budget consumption for a project.",False,min,Project,budget,1,1.8
G8,maximize_stakeholder_influence_satisfaction,"Maximize the value delivered to stakeholders with the highest influence level.",True,max,Stakeholder,influence_level,1,0.9
G9,maximize_team_velocity,"Maximize the average velocity of a team over the course of the project.",False,max,Velocity,avg._story_points,1,0.7
G10,minimize_blocker_severity,"Minimize the cumulative severity of all blockers encountered.",True,min,Blocker,severity,1,1.1
