ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
G0,maximize_completed_story_points,Sum of story points for all completed user stories,True,max,UserStory,story_points,1,1.5
G1,minimize_open_blockers,Total number of blockers not in 'resolved' status,True,min,Blocker,status,1,2.0
G2,maximize_feature_priority,Sum of priorities for all features implemented,True,max,Feature,priority,1,1.2
G3,maximize_team_velocity,Maximize the average story points a team can complete,False,max,Velocity,avg._story_points,1,1.0
G4,minimize_task_effort,Sum of effort for all tasks in a sprint,True,min,Task,effort,1,0.8
G5,maximize_team_availability,Sum of availability for all workers,True,max,Worker,availability,1,1.0
G6,maximize_budget_adherence,"Maximize the project budget, as a proxy for staying within the allocated budget",False,max,Project,budget,1,0.5
G7,maximize_sprint_goal_achievement,Maximize the achievement status of the sprint goal,False,max,SprintGoal,achievement_status,1,1.8
G8,minimize_sprint_end_date,"Minimize the sprint end date, effectively minimizing its duration assuming a fixed start",False,min,Sprint,end_date,1,1.0
G9,maximize_user_story_priority,Sum of priorities for user stories selected for the sprint,True,max,UserStory,priority,1,1.1
G10,maximize_team_satisfaction,Maximize the team satisfaction score from the retrospective,False,max,SprintRetrospective,team_satisfaction,1,1.3
G11,maximize_release_features,"Maximize the number of features included in a release plan, assuming the attribute holds a count",False,max,ReleasePlan,included_features,1,1.6
