ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
G0,maximize_team_productivity,Maximize average story points completed per sprint,True,max,Velocity,avg._story_points,1,1.5
G1,minimize_project_duration,Minimize time between project start and end,False,min,Project,project_end,2,2.0
G2,maximize_stakeholder_satisfaction,Maximize stakeholder influence-weighted relevance,True,max,Stakeholder,relevance_to_feature,1,1.3
G3,minimize_task_effort_deviation,Minimize sum of deviations from estimated task effort,True,min,Task,effort,0,1.1
G4,maximize_feature_completion_rate,Maximize number of completed features per sprint,True,max,Feature,status,1,1.4
G5,minimize_sprint_goal_failure,Minimize number of unmet sprint goals,False,min,SprintGoal,achievement_status,0,1.8
G6,maximize_worker_utilization,Maximize total assigned worker availability,True,max,Worker,availability,1,1.2
G7,minimize_blocker_resolution_time,Minimize average time to resolve blockers,False,min,Blocker,resolved_on,0,1.7
G8,maximize_documentation_coverage,Maximize ratio of documented features to total features,True,max,FeatureDocumentation,linked_requirements,1,1.0
G9,minimize_budget_overrun,Minimize project cost relative to budget,False,min,Project,budget,0,2.0
G10,maximize_sprint_review_attendance,Maximize average number of stakeholders attending reviews,True,max,SprintReview,attendees_count,1,1.1
G11,minimize_sprint_planning_duration,Minimize average duration of sprint planning,False,min,SprintPlanning,duration_(min),0,1.0
G12,maximize_development_snapshot_quality,Maximize number of snapshots with passed test status,True,max,DevelopmentSnapshot,test_status,1,1.3
G13,minimize_epic_estimated_effort,Minimize total estimated effort of active epics,False,min,Epic,estimated_effort,0,1.2
