ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
C0,require_project_status,Project must be active,False,min,Project,status,2,1.0
C1,require_team_status,Team must be active,False,min,Team,team_status,2,1.0
C2,require_worker_status,Worker must be active,False,min,Worker,status,2,1.0
C3,require_feature_status,Feature must not be canceled,False,min,Feature,status,0,1.0
C4,require_user_story_status,User story must be in progress or done,False,min,UserStory,status,1,1.0
C5,require_task_status,Task cannot be blocked,False,min,Task,status,0,1.0
C6,require_skill_certified,Skill must be certified,False,min,Skill,certified,2,1.0
C7,require_role_area,Role must match area of responsibility,False,min,Role,area_of_responsibility,2,0.9
C8,require_sprint_status,Sprint must be completed,False,min,Sprint,status,2,1.0
C9,require_sprint_goal_benefit,Sprint goal must have measurable benefit,False,min,SprintGoal,benefit,2,1.0
C10,require_dev_test_status,Development snapshot must pass testing,False,min,DevelopmentSnapshot,test_status,2,1.0
C11,require_blocker_resolved,Blockers must be resolved,False,min,Blocker,resolved_on,2,1.0
C12,require_velocity_min,Velocity must exceed minimum threshold,False,min,Velocity,min_velocity,2,1.0
C13,require_release_status,Releases must be planned or completed,False,min,ReleasePlan,status,1,0.8
C14,require_roadmap_milestones,Roadmap must include key milestones,False,min,Roadmap,milestones,2,1.0
