ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
C0,must_have_team,Ensure a team is assigned to a project,False,max,Team,name,2,1.0
C1,must_have_scrum_master,Ensure a team has a dedicated Scrum Master,False,max,ScrumMaster,name,2,1.0
C2,must_have_product_owner,Ensure a Product Owner is assigned,False,max,ProductOwner,name,2,1.0
C3,must_have_user_stories,Ensure Epics have associated User Stories,False,max,UserStory,title,2,1.0
C4,must_have_tasks,Ensure User Stories have associated Tasks,False,max,Task,title,2,1.0
C5,must_have_feature_documentation,Ensure Features have documentation,False,max,FeatureDocumentation,title,2,1.0
C6,must_have_valid_velocity,Velocity must be based on actual sprints,False,max,Velocity,number_of_sprints_used,2,1.0
C7,must_have_team_member_skills,Each team member should have defined skills,False,max,Worker,name,2,1.0
C8,must_match_sprint_status,Sprints must be in a valid status (e.g., 'In Progress', 'Completed'),False,max,Sprint,status,2,1.0
C9,must_have_release_plan,Releases must be defined through a Release Plan,False,max,ReleasePlan,version,2,1.0
C10,must_have_blocker_resolution,Blockers must have a resolution plan or status,False,max,Blocker,status,2,1.0
C11,must_have_sprint_goal,Every sprint should have a clearly defined goal,False,max,SprintGoal,objective_description,2,1.0
C12,must_have_feature_priority,Features must have a priority assigned,False,max,Feature,priority,2,1.0
C13,must_have_stakeholder_role,Stakeholders must have a defined role,False,max,Stakeholder,role,2,1.0
C14,must_match_team_status,Team's status must be 'active',False,max,Team,team_status,2,1.0
C15,must_have_sprint_backlog,Each sprint must have a sprint backlog,False,max,SprintBacklog,status,2,1.0
