ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
C0,sprint_effort_le_team_velocity,"The total effort in a sprint backlog must not exceed the team's velocity",True,min,SprintBacklog,total_effort,2,1.0
C1,worker_must_be_active,"A worker assigned to a task must have an active status",False,max,Worker,status,2,1.0
C2,team_size_gt_min,"A scrum team must have a minimum number of members (e.g., 3)",False,max,Team,team_size,2,1.0
C3,team_size_le_max,"A scrum team should not exceed a maximum number of members (e.g., 9)",False,min,Team,team_size,2,1.0
C4,story_must_have_points,"Every user story selected for a sprint must have story points assigned",False,max,UserStory,story_points,2,1.0
C5,daily_scrum_duration_le_15_min,"The daily scrum meeting must not exceed 15 minutes",False,min,DailyScrum,duration,2,1.0
C6,sprint_has_a_goal,"Every sprint must have a clearly defined sprint goal",False,max,SprintGoal,objective_description,2,1.0
C7,task_must_be_in_sprint,"A task being worked on must belong to the current sprint backlog",False,max,Task,status,2,1.0
C8,feature_requires_documentation,"A completed feature should have corresponding documentation",False,max,FeatureDocumentation,title,1,0.5
C9,project_has_start_date,"Every project must have a defined start date",False,max,Project,project_start,2,1.0
C10,skill_level_requirement,"A worker on a specialized task must have a certain skill level",False,max,Skill,level,1,0.8
C11,blocker_must_be_addressed,"A blocker with high severity cannot have a status of 'ignored'",False,max,Blocker,status,2,1.0
C12,product_backlog_is_managed,"A Product Backlog must have a last updated date",False,max,ProductBacklog,last_updated,2,1.0
