ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
G0,maximize_completed_story_points,Sum of story points for all completed user stories in a sprint/project,True,max,UserStory,story_points,2,1.0
G1,minimize_project_budget_overrun,"Minimize the difference between actual cost and planned budget",False,min,Project,budget,2,1.5
G2,maximize_feature_business_value,"Maximize the sum of priority scores for all implemented features",True,max,Feature,priority,2,1.2
G3,maximize_team_velocity,"Maximize the average story points a team completes per sprint",False,max,Velocity,avg._story_points,1,1.0
G4,minimize_open_blockers_severity,"Minimize the sum of severity levels for all unresolved blockers",True,min,Blocker,severity,2,1.8
G5,maximize_team_satisfaction,"Maximize the team's satisfaction score from retrospectives",False,max,SprintRetrospective,team_satisfaction,1,0.8
G6,minimize_total_task_effort,"Minimize the total estimated effort for all tasks in a sprint",True,min,Task,effort,1,0.7
G7,maximize_high_priority_epics,"Maximize the number of completed epics with the highest priority",True,max,Epic,priority,2,1.3
G8,minimize_sprint_goal_failures,"Minimize the number of sprints where the sprint goal was not achieved",True,min,Sprint,achievement_of_goal,2,2.0
G9,maximize_stakeholder_interest_coverage,"Maximize the delivery of features relevant to stakeholders with high influence",True,max,Stakeholder,influence_level,1,1.1
G10,minimize_time_to_resolve_blockers,"Minimize the time between detecting and resolving a blocker",False,min,Blocker,resolved_on,1,1.0
G11,maximize_worker_availability,"Maximize the utilization of workers according to their availability",True,max,Worker,availability,1,0.9
