ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
C0,team_size_within_bounds,Teams should operate within acceptable size limits,False,min,Team,team_size,2,1.0
C1,only_active_workers_assigned,Only workers with active status are allocated to work,False,min,Worker,status,2,1.0
C2,user_story_priority_allowed,Only user stories with acceptable priority enter sprint,False,max,UserStory,priority,2,0.9
C3,task_status_permitted,Tasks must be in allowable statuses to be scheduled,False,min,Task,status,2,1.0
C4,feature_status_ready_only,Only features marked ready are planned for release,False,min,Feature,status,2,0.9
C5,sprint_status_open_only,Sprint must be open to receive work,False,min,Sprint,status,2,1.0
C6,backlog_status_active,Product backlog must be active for refinement,False,min,ProductBacklog,status,2,0.8
C7,stakeholder_relevance_required,Stakeholders must be relevant to reviewed features,False,max,Stakeholder,relevance_to_feature,1,0.6
C8,skill_certified_when_required,Required skills must be certified when policy demands,False,min,Skill,certified,2,0.7
C9,release_status_permitted,Release plan must be in a deployable status,False,min,ReleasePlan,status,2,0.9
C10,documentation_present_for_snapshot,Development snapshot must include documentation,False,max,DevelopmentSnapshot,documentation,1,0.5
C11,retrospective_moderation_set,Retrospective must have a designated moderation,False,min,SprintRetrospective,moderation,2,0.6
C12,planning_outcome_documented,Sprint planning must produce outcome documentation,False,min,SprintPlanning,outcome_documentation,2,0.7
