ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
G0,maximize_project_budget,Maximize total project budget,True,max,Project,budget,2,1.0
G1,minimize_project_duration,Minimize time between project start and end,True,min,Project,project_end,2,0.9
G2,maximize_team_size,Maximize average team size,False,max,Team,team_size,1,0.7
G3,minimize_worker_unavailability,Minimize number of unavailable workers,True,min,Worker,availability,0,1.2
G4,maximize_feature_priority,Maximize sum of high-priority features,True,max,Feature,priority,2,1.1
G5,minimize_sprint_goal_failure,Minimize number of unachieved sprint goals,True,min,SprintGoal,achievement_status,0,1.3
G6,maximize_story_points_completed,Maximize total story points completed per sprint,True,max,UserStory,story_points,2,1.4
G7,minimize_task_effort,Minimize total effort required for tasks in a sprint,True,min,Task,effort,2,0.8
G8,maximize_velocity_trend,Maximize positive trend in team velocity,False,max,Velocity,trend,2,1.0
G9,minimize_blocker_severity,Minimize sum of blocker severities,True,min,Blocker,severity,2,1.5
G10,maximize_stakeholder_influence,Maximize influence level of involved stakeholders,True,max,Stakeholder,influence_level,1,0.6
G11,minimize_release_delay,Minimize difference between planned and actual release date,False,min,ReleasePlan,planned_date,0,1.1
G12,maximize_documentation_completeness,Maximize number of documented features,True,max,FeatureDocumentation,linked_requirements,2,0.7
G13,minimize_sprint_retrospective_duration,Minimize average duration of retrospectives,True,min,SprintRetrospective,duration,1,0.5
