ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
G0,maximize_total_story_points,Maximize the sum of story points for all completed User Stories in a given period.,True,max,UserStory,story_points,1,1.5
G1,minimize_project_budget_spent,"Minimize the total budget consumed by a project, aiming to stay under the allocated amount.",False,min,Project,budget,1,1.2
G2,maximize_priority_of_features,Prioritize the completion of features with the highest priority values first.,True,max,Feature,priority,1,2.0
G3,minimize_total_task_effort,"Minimize the cumulative effort (e.g., in hours) for all tasks within a sprint or release.",True,min,Task,effort,1,0.8
G4,maximize_team_velocity,"Increase the team's average velocity (story points per sprint).",False,max,Velocity,avg._story_points,1,1.3
G5,minimize_time_to_market,"Minimize the project's end date to deliver value to the market sooner.",False,min,Project,project_end,1,1.8
G6,maximize_stakeholder_influence_match,Prioritize work that is relevant to stakeholders with the highest influence level.,True,max,Stakeholder,influence_level,1,1.1
G7,minimize_blocker_severity_sum,Minimize the cumulative severity of all active blockers to reduce project risk.,True,min,Blocker,severity,1,2.5
G8,maximize_sprint_goal_achievement,"Maximize the achievement status (e.g., a percentage) of sprint goals across all sprints.",True,max,Sprint,achievement_of_goal,1,1.7
G9,maximize_user_story_priority_value,Focus on completing user stories that have the highest assigned priority.,True,max,UserStory,priority,1,1.9
G10,minimize_effort_for_epics,Minimize the total estimated effort required to complete a set of epics.,True,min,Epic,estimated_effort,1,0.9
G11,maximize_team_satisfaction_in_retros,Aim for higher team satisfaction scores as reported in sprint retrospectives.,True,max,SprintRetrospective,team_satisfaction,1,0.7
