ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
G0,maximize_project_budget,Maximize the total budget allocated across all projects,True,max,Project,budget,2,1.5
G1,minimize_project_duration,Minimize the total duration of all projects,True,min,Project,project_end,1,1.2
G2,maximize_team_size,Maximize the total number of team members across teams,True,max,Team,team_size,2,1.0
G3,minimize_worker_start_date,Minimize average start date (i.e., hire earlier workers),True,min,Worker,start_date,1,0.8
G4,maximize_feature_priority,Maximize the sum of priority scores of all features,True,max,Feature,priority,2,1.3
G5,minimize_task_effort,Minimize total effort spent on all tasks,True,min,Task,effort,1,1.1
G6,maximize_story_points,Maximize total story points completed in sprints,True,max,UserStory,story_points,2,1.4
G7,minimize_sprint_duration,Minimize average sprint duration,True,min,Sprint,end_date,1,0.9
G8,maximize_velocity_avg_story_points,Maximize average story points per sprint,True,max,Velocity,avg._story_points,2,1.6
G9,minimize_blocker_resolved_on,Minimize time to resolve blockers (earlier resolution),True,min,Blocker,resolved_on,1,1.0
G10,maximize_sprint_goal_achievement,Maximize number of achieved sprint goals,True,max,SprintGoal,achievement_status,2,1.3
G11,minimize_sprint_backlog_total_effort,Minimize total effort in sprint backlogs,True,min,SprintBacklog,total_effort,1,0.9
G12,maximize_release_plan_included_features,Maximize number of features included in release plans,True,max,ReleasePlan,included_features,2,1.2
G13,minimize_dev_deployment_target,Minimize deployment delay by optimizing target assignment,False,min,DevelopmentSnapshot,deployment_target,1,0.7
