ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
G0,maximize_story_points_per_sprint,"Maximize the total number of story points completed in a sprint to increase throughput.",True,max,UserStory,story_points,1,1.5
G1,minimize_project_budget_overrun,"Ensure the project's total cost does not exceed its allocated budget.",False,min,Project,budget,2,1.0
G2,maximize_feature_priority_value,"Prioritize the implementation of features with the highest priority value to deliver maximum business value early.",True,max,Feature,priority,1,1.2
G3,minimize_task_effort,"Reduce the total effort (e.g., in hours) required to complete all tasks in a sprint.",True,min,Task,effort,1,1.0
G4,maximize_team_velocity,"Increase the team's average velocity (story points per sprint) over time.",False,max,Velocity,avg._story_points,1,1.8
G5,minimize_active_blockers,"Reduce the number of open blockers to ensure a smooth workflow.",True,min,Blocker,status,1,2.0
G6,maximize_sprint_goal_achievement,"Ensure the defined sprint goal is achieved by the end of the sprint.",False,max,Sprint,achievement_of_goal,2,1.5
G7,minimize_project_completion_time,"Deliver the project as early as possible by minimizing the project end date.",False,min,Project,project_end,1,1.3
G8,maximize_sprint_goal_benefit,"Select sprint goals that provide the highest benefit to stakeholders and the product.",True,max,SprintGoal,benefit,1,1.6
G9,minimize_unresolved_tasks,"Minimize the number of tasks that are not in 'done' status at the end of a sprint to avoid spillover.",True,min,Task,status,1,1.1
G10,maximize_test_status_success,"Maximize the success rate of tests for each development snapshot to ensure high quality.",False,max,DevelopmentSnapshot,test_status,2,1.4
G11,maximize_stakeholder_relevance,"Focus on features that have a high relevance to key stakeholders.",True,max,Stakeholder,relevance_to_feature,1,1.2
