ModelKey,MessageIndex,Predicted_Keywords,Matched_Keywords,Precision,Recall,F1,TP,FP,FN,Text
qwen-strategy1-v4,1,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v4,2,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v4,3,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v4,4,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v4,5,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v4,6,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v4,7,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v4,8,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v4,9,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v4,10,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v4,11,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v4,12,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v4,13,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v4,14,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v4,15,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v4,16,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v4,17,,,0.0,0.0,0.0,0,0,235,<empty>
qwen-strategy1-v4,18,,,0.0,0.0,0.0,0,0,235,<empty>
