ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
C0,required_role_coverage,Each sprint must have a Scrum Master assigned,False,min,ScrumMaster,status,2,1.0
C1,required_product_owner,Each project must have exactly one Product Owner,False,min,ProductOwner,availability,2,1.0
C2,worker_capacity_limit,No worker should be assigned beyond 100% availability,False,max,Worker,availability,2,1.0
C3,sprint_duration_fixed,Sprint length must be between 1 and 4 weeks,False,max,Sprint,end_date,2,1.0
C4,definition_of_done_met,All tasks must meet Definition of Done before sprint review,False,max,Task,status,2,1.0
C5,story_points_estimated,All user stories in sprint backlog must have story points,False,max,UserStory,story_points,2,1.0
C6,minimum_team_size,Each team must have at least 3 members for Scrum effectiveness,False,min,Team,team_size,2,0.9
C7,feature_priority_included,High-priority features must be included before low-priority ones,False,max,Feature,priority,2,1.0
C8,velocity_stability,Current sprint effort should not exceed average velocity by more than 20%,False,max,Velocity,avg._story_points,1,0.8
C9,blockers_resolved_daily,All critical blockers must be resolved within 24 hours,False,max,Blocker,severity,2,1.0
C10,documentation_mandatory,Every implemented feature must have associated documentation,False,max,FeatureDocumentation,creation_date,2,0.9
C11,ceremony_completion,All four SCRUM ceremonies must be conducted per sprint,False,max,SprintRetrospective,improvement_actions,2,1.0
