ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
C0,worker_is_available,Worker must have an 'available' status.,False,max,Worker,availability,2,1.0
C1,team_is_active,Team must have an 'active' status.,False,max,Team,team_status,2,1.0
C2,project_is_not_closed,Project status cannot be 'closed'.,False,min,Project,status,0,1.0
C3,scrum_master_is_experienced,Scrum Master must have a certain level of experience.,False,max,ScrumMaster,experience,2,1.0
C4,task_is_not_done,Task status must not be 'done' to be considered for work.,False,min,Task,status,0,1.0
C5,blocker_is_open,Blocker status must be 'open' to be considered.,False,max,Blocker,status,2,1.0
C6,sprint_is_planned,Sprint must be in 'planned' status to add user stories.,False,max,Sprint,status,2,1.0
C7,user_story_is_defined,User Story must have acceptance criteria defined.,False,max,UserStory,acceptance_criteria,2,1.0
C8,feature_is_approved,Feature must have the status 'approved' to be included in a release plan.,False,max,Feature,status,2,1.0
C9,worker_has_skill,Worker must possess the required skill for a task.,False,max,Skill,label,2,1.0
C10,team_size_is_valid,Team size must be greater than 2.,False,max,Team,team_size,2,1.0
