ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
C0,sprint_capacity_limit,The total story points of user stories in a sprint must not exceed the team's velocity.,True,LTE,UserStory,story_points,2,1.0
C1,project_budget_limit,The total cost of the project must not exceed its allocated budget.,False,LTE,Project,budget,2,1.0
C2,team_size_minimum,A development team must have a minimum number of members to be effective (e.g., 3).,False,GTE,Team,team_size,2,1.0
C3,team_size_maximum,A development team should not exceed a maximum size to maintain agility (e.g., 10).,False,LTE,Team,team_size,2,1.0
C4,worker_availability,An assigned worker must have an availability status that is not 'on leave'.,False,NEQ,Worker,status,2,1.0
C5,sprint_duration_fixed,The duration between the start and end date of a sprint must be fixed (e.g., 14 days).,False,EQ,Sprint,end_date,2,1.0
C6,must_have_product_owner,A team must be assigned exactly one Product Owner.,False,EQ,Team,id,2,1.0
C7,must_have_scrum_master,A team must be assigned exactly one Scrum Master.,False,EQ,Team,id,2,1.0
C8,epic_must_be_decomposed,An Epic cannot be moved to a sprint; it must first be broken down into User Stories.,False,EQ,Epic,status,2,1.0
C9,task_blocked_status,A task with an active Blocker cannot have the status 'Done'.,False,NEQ,Task,status,2,1.0
C10,feature_priority_required,A feature must have a priority assigned to be considered for the backlog.,False,GTE,Feature,priority,2,1.0
C11,user_story_has_acceptance_criteria,A user story cannot be planned in a sprint without defined acceptance criteria.,False,NOT_NULL,UserStory,acceptance_criteria,2,1.0
