ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
G0,maximize_project_budget,Maximize project budget,False,max,Project,budget,2,1.0
G1,minimize_project_duration,Minimize project duration,False,min,Project,project_end,2,1.0
G2,maximize_team_velocity,Maximize team velocity,False,max,Velocity,avg._story_points,2,1.2
G3,maximize_sprint_goal_achievement,Maximize sprint goal achievement,False,max,SprintGoal,achievement_status,2,1.1
G4,minimize_blocker_severity,Minimize blocker severity,False,min,Blocker,severity,2,0.9
G5,maximize_feature_completion,Maximize feature completion,False,max,Feature,status,2,1.0
G6,minimize_task_effort,Minimize task effort,False,min,Task,effort,2,0.8
G7,maximize_stakeholder_satisfaction,Maximize stakeholder satisfaction,False,max,Stakeholder,relevance_to_feature,2,1.0
G8,maximize_sprint_review_feedback,Maximize sprint review feedback,False,max,SprintReview,feedback_documentation,2,1.0
G9,minimize_sprint_retrospective_improvement_actions,Minimize sprint retrospective improvement actions,False,min,SprintRetrospective,improvement_actions,2,0.9
G10,maximize_development_snapshot_quality,Maximize development snapshot quality,False,max,DevelopmentSnapshot,test_status,2,1.0
G11,maximize_product_owner_availability,Maximize product owner availability,False,max,ProductOwner,availability,2,1.0
G12,minimize_scrum_master_experience,Minimize scrum master experience,False,min,ScrumMaster,experience,2,0.8
G13,maximize_team_size,Maximize team size,False,max,Team,team_size,2,1.0
G14,maximize_user_story_completion,Maximize user story completion,False,max,UserStory,status,2,1.0
