ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
C0,enforce_team_size_limit,Ensures the team size does not exceed the maximum recommended members.,False,min,Team,team_size,2,10.0
C1,respect_worker_availability,The sum of effort for tasks assigned to a worker must not exceed their availability.,True,min,Worker,availability,2,10.0
C2,stay_within_sprint_capacity,The total story points in a sprint backlog must not exceed the team's velocity.,True,min,UserStory,story_points,2,8.0
C3,project_must_be_within_budget,The total cost incurred by the project must not exceed its allocated budget.,False,min,Project,budget,2,10.0
C4,user_story_requires_criteria,A user story cannot be added to a sprint without defined acceptance criteria.,False,max,UserStory,acceptance_criteria,2,5.0
C5,task_status_must_be_valid,A task's status must be one of the predefined values (e.g., todo, in_progress, done).,False,max,Task,status,2,7.0
C6,sprint_has_defined_goal,A sprint cannot start without a clearly defined sprint goal.,False,max,Sprint,sprint_number,2,9.0
C7,feature_requires_priority,A feature must have a priority assigned to be included in the product backlog.,False,max,Feature,priority,2,6.0
C8,avoid_high_severity_blockers,A sprint cannot be successfully completed if there are active blockers of the highest severity.,False,min,Blocker,severity,0,10.0
C9,sprint_duration_is_fixed,The duration between the start and end date of a sprint must be constant (e.g., 14 days).,False,min,Sprint,end_date,2,8.0
C10,skill_level_must_be_adequate,A worker assigned to a task should have a minimum skill level.,False,max,Skill,level,1,4.0
C11,epic_must_be_detailed,An epic must have a description before user stories can be derived from it.,False,max,Epic,description,2,5.0
