ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
G0,maximize_feature_value,Maximize the sum of priorities for all completed features.,True,max,Feature,priority,1,1.5
G1,maximize_story_points_per_sprint,Maximize the sum of story points for all user stories completed in a sprint.,True,max,UserStory,story_points,1,1.8
G2,minimize_total_effort,Minimize the sum of estimated effort for all planned features in a release.,True,min,Feature,estimated_effort,1,1.2
G3,maximize_team_velocity,Maximize the team's average velocity over a series of sprints.,False,max,Velocity,avg._story_points,1,1.3
G4,minimize_blocker_resolution_time,Minimize the time it takes to resolve blockers from detection to resolution.,True,min,Blocker,resolved_on,1,1.6
G5,maximize_stakeholder_satisfaction,Maximize value for stakeholders with high influence by prioritizing their features.,True,max,Stakeholder,influence_level,1,1.1
G6,maximize_sprint_goal_achievement,Maximize the achievement status of sprint goals.,False,max,SprintGoal,achievement_status,1,2.0
G7,minimize_project_duration,Minimize the overall project duration by bringing the end date forward.,False,min,Project,project_end,1,1.4
G8,maximize_team_satisfaction,Maximize the reported team satisfaction in sprint retrospectives.,False,max,SprintRetrospective,team_satisfaction,1,0.9
G9,minimize_budget_consumption,Minimize the spending against the total allocated budget for a project.,False,min,Project,budget,1,1.7
G10,maximize_task_completion_rate,Maximize the number of tasks with the status 'done' within a sprint.,True,max,Task,status,1,1.0
G11,maximize_epic_priority,Maximize the sum of priorities for all epics being worked on.,True,max,Epic,priority,1,1.2
