ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
C0,limit_team_size_max,"A team should not have more than 9 members",False,max,Team,team_size,2,1.0
C1,limit_team_size_min,"A team must have at least 3 members",False,min,Team,team_size,2,1.0
C2,sprint_duration_limit,"A sprint's duration must not exceed 4 weeks (28 days)",False,max,Sprint,end_date,2,1.0
C3,daily_scrum_duration,"The Daily Scrum meeting must be exactly 15 minutes long",False,max,DailyScrum,duration,2,1.0
C4,sprint_backlog_capacity,"The total effort of tasks in a sprint backlog must not exceed team velocity",True,max,SprintBacklog,total_effort,2,1.0
C5,worker_must_have_role,"Each worker must be assigned at least one role",False,min,Worker,id,2,1.0
C6,task_completion_required,"A User Story cannot be 'Done' unless all its tasks are 'Done'",False,max,Task,status,2,1.0
C7,team_requires_scrum_master,"Every team must be supported by one Scrum Master",False,max,Team,id,2,1.0
C8,positive_project_budget,"The budget for any project must be a non-negative value",False,min,Project,budget,2,1.0
C9,positive_user_story_priority,"The priority for any user story must be greater than zero",False,min,UserStory,priority,2,1.0
C10,positive_task_effort,"The effort for any task must be a positive number",False,min,Task,effort,2,1.0
C11,po_manages_one_backlog,"A Product Owner must manage exactly one Product Backlog",False,max,ProductOwner,id,2,1.0
