ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
C0,require_project_status,Ensure project status matches active or completed,True,min,Project,status,2,1.0
C1,require_team_location,Ensure teams are located in allowed regions,False,min,Team,location,1,0.8
C2,require_worker_status,Only active workers are eligible for assignment,False,min,Worker,status,2,1.0
C3,require_feature_status,Only features with status 'approved' can be scheduled,False,min,Feature,status,2,1.2
C4,require_task_status,Only tasks with status 'todo' or 'in_progress' are considered,False,min,Task,status,1,0.9
C5,require_role_certification,Only certified roles should be assigned,False,min,Role,description,0,0.5
C6,require_user_story_status,Only user stories with 'accepted' or 'ready' status are valid,False,min,UserStory,status,2,1.1
C7,require_sprint_status,Only sprints with status 'planned' or 'active' are valid,False,min,Sprint,status,2,1.3
C8,require_blocker_status,Active blockers must be resolved before sprint end,False,min,Blocker,status,2,1.5
C9,require_velocity_min_value,Ensure minimum velocity threshold is met,True,min,Velocity,min_velocity,2,1.2
C10,require_stakeholder_relevance,Stakeholders must have relevance above low level,False,min,Stakeholder,relevance_to_feature,1,0.8
C11,require_skill_certified,Only certified skills are considered valid,False,min,Skill,certified,2,1.0
C12,require_documentation_author,Documentation must have a valid author assigned,False,min,FeatureDocumentation,author,2,0.9
C13,require_scumb_board_type,Only digital scrum boards are allowed,False,min,ScrumBoard,board_type,0,0.7
C14,require_development_test_status,Only snapshots with 'tested' status are deployable,False,min,DevelopmentSnapshot,test_status,2,1.4
