ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
G0,maximize_project_priority,Maximize the sum of project priorities,True,max,Project,priority,2,1.5
G1,minimize_project_duration,Minimize total project duration,True,min,Project,project_end,1,1.2
G2,maximize_team_size,Maximize total team sizes across active projects,True,max,Team,team_size,1,1.0
G3,minimize_worker_unavailability,Minimize number of unavailable workers,False,min,Worker,status,0,0.8
G4,maximize_skill_certification,Maximize number of certified skills,True,max,Skill,certified,2,1.3
G5,maximize_feature_priority,Maximize sum of feature priorities in backlog,True,max,Feature,priority,2,1.4
G6,minimize_sprint_duration,Minimize average sprint duration,False,min,Sprint,duration_(min),1,1.1
G7,maximize_sprint_achievement,Maximize average sprint goal achievement,True,max,Sprint,achievement_of_goal,2,1.6
G8,maximize_story_points_completed,Maximize total story points completed,True,max,UserStory,story_points,2,1.7
G9,minimize_blocker_severity,Minimize sum of blocker severities,True,min,Blocker,severity,0,1.5
G10,maximize_stakeholder_influence,Maximize sum of stakeholder influence levels,True,max,Stakeholder,influence_level,1,1.2
G11,maximize_velocity_trend,Maximize positive velocity trend,True,max,Velocity,trend,2,1.3
G12,minimize_release_delay,Minimize time between planned and actual release,False,min,ReleasePlan,planned_date,1,1.4
G13,maximize_documentation_coverage,Maximize number of documented features,True,max,FeatureDocumentation,linked_requirements,2,1.1
G14,maximize_daily_scrum_attendance,Maximize consistency of daily scrum occurrence,False,max,DailyScrum,date,1,0.9
