ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
C0,team_must_have_scrum_master,Teams must have a Scrum Master assigned,False,max,Team,id,2,1.0
C1,product_owner_must_manage_backlog,Product Owners must manage the Product Backlog,False,max,ProductOwner,id,2,1.0
C2,sprint_must_have_goal,Sprints must have a defined goal,False,max,Sprint,id,2,1.0
C3,task_must_have_status,Tasks must have a status,False,max,Task,id,2,1.0
C4,feature_must_have_priority,Features must have a priority,False,max,Feature,id,2,1.0
C5,blocker_must_have_severity,Blockers must have a severity,False,max,Blocker,id,2,1.0
C6,release_plan_must_have_features,Release Plans must have features,False,max,ReleasePlan,id,2,1.0
C7,sprint_retrospective_must_have_improvement_actions,Sprint Retrospectives must have improvement actions,False,max,SprintRetrospective,id,2,1.0
C8,development_snapshot_must_have_test_status,Development Snapshots must have a test status,False,max,DevelopmentSnapshot,id,2,1.0
C9,scrum_board_must_have_tasks,Scrum Boards must have tasks,False,max,ScrumBoard,id,2,1.0
C10,product_backlog_must_have_features,Product Backlogs must have features,False,max,ProductBacklog,id,2,1.0
C11,team_must_have_workers,Teams must have workers assigned,False,max,Team,id,2,1.0
C12,worker_must_have_skills,Workers must have skills,False,max,Worker,id,2,1.0
C13,project_must_have_start_date,Projects must have a start date,False,max,Project,id,2,1.0
C14,sprint_must_have_start_and_end_date,Sprints must have start and end dates,False,max,Sprint,id,2,1.0
