ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
G0,maximize_team_velocity,Maximize the average velocity of teams,False,max,Velocity,avg._story_points,2,1.0
G1,minimize_blocker_severity,Minimize the severity of blockers,False,min,Blocker,severity,2,0.8
G2,maximize_sprint_goal_achievement,Maximize the achievement of sprint goals,False,max,SprintGoal,achievement_status,2,1.2
G3,minimize_task_effort,Minimize the effort required for tasks,False,min,Task,effort,2,0.9
G4,maximize_feature_priority,Maximize the priority of features,False,max,Feature,priority,2,1.1
G5,minimize_project_duration,Minimize the duration of projects,False,min,Project,project_end,2,1.0
G6,maximize_team_satisfaction,Maximize team satisfaction in retrospectives,False,max,SprintRetrospective,team_satisfaction,2,1.0
G7,minimize_number_of_blockers,Minimize the number of blockers,False,min,Blocker,id,2,0.7
G8,maximize_release_plan_status,Maximize the status of release plans,False,max,ReleasePlan,status,2,1.0
G9,minimize_task_status,Minimize the number of tasks in progress,False,min,Task,status,2,0.8
G10,maximize_product_owner_availability,Maximize the availability of product owners,False,max,ProductOwner,availability,2,1.0
G11,minimize_sprint_retrospective_improvement_actions,Minimize the number of improvement actions,False,min,SprintRetrospective,improvement_actions,2,0.9
G12,maximize_stakeholder_influence_level,Maximize the influence level of stakeholders,False,max,Stakeholder,influence_level,2,1.1
G13,minimize_development_snapshot_test_status,Minimize the number of failed tests,False,min,DevelopmentSnapshot,test_status,2,0.8
G14,maximize_scrum_master_experience,Maximize the experience of scrum masters,False,max,ScrumMaster,experience,2,1.2
