ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
C0,project_status_must_be_active,Project status must be active,False,max,Project,status,2,1.0
C1,team_status_must_be_active,Team status must be active,False,max,Team,team_status,2,1.0
C2,product_owner_must_be_available,Product owner must be available,False,max,ProductOwner,availability,2,1.0
C3,sprint_goal_must_be_defined,Sprint goal must be defined,False,max,SprintGoal,objective_description,2,1.0
C4,blocker_must_be_resolved,Blocker must be resolved,False,min,Blocker,status,2,1.0
C5,feature_must_be_prioritized,Feature must be prioritized,False,max,Feature,priority,2,1.0
C6,task_must_be_assigned,Task must be assigned,False,max,Task,status,2,1.0
C7,stakeholder_must_be_satisfied,Stakeholder must be satisfied,False,max,SprintRetrospective,team_satisfaction,2,1.0
C8,development_snapshot_must_be_tested,Development snapshot must be tested,False,max,DevelopmentSnapshot,test_status,2,1.0
C9,scrum_board_must_be_updated,Scrum board must be updated,False,max,ScrumBoard,last_updated,2,1.0
C10,release_plan_must_be_defined,Release plan must be defined,False,max,ReleasePlan,planned_date,2,1.0
C11,product_backlog_must_be_ordered,Product backlog must be ordered,False,max,ProductBacklog,status,2,1.0
C12,sprint_backlog_must_be_defined,Sprint backlog must be defined,False,max,SprintBacklog,status,2,1.0
