ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
G0,maximize_completed_story_points,"Maximize the total number of story points from completed User Stories in a Sprint.",True,max,UserStory,story_points,2,1.0
G1,minimize_project_budget_overrun,"Minimize the amount by which the project's spending exceeds its allocated budget.",False,min,Project,budget,2,1.0
G2,maximize_feature_priority_delivery,"Prioritize the implementation of features with the highest priority score.",True,max,Feature,priority,2,0.9
G3,minimize_time_to_market,"Minimize the overall duration of the project, from start to end, to deliver value faster.",False,min,Project,project_end,2,0.8
G4,maximize_sprint_goal_achievement,"Maximize the achievement status of the Sprint Goal, ensuring the sprint's primary objective is met.",False,max,SprintGoal,achievement_status,2,1.0
G5,minimize_unresolved_blockers,"Minimize the total number of Blockers that have a status other than 'resolved'.",True,min,Blocker,status,2,0.7
G6,maximize_team_velocity,"Maximize the average story points a team completes per sprint to improve future predictability and performance.",False,max,Velocity,avg._story_points,2,0.6
G7,minimize_total_task_effort,"Minimize the sum of effort for all tasks within a sprint to increase overall efficiency.",True,min,Task,effort,2,0.8
G8,maximize_stakeholder_value,"Maximize the delivery of features relevant to stakeholders with high influence levels.",True,max,Stakeholder,influence_level,2,0.9
G9,minimize_feature_effort_estimation,"Minimize the estimated effort for features to select more achievable work.",True,min,Feature,estimated_effort,2,0.5
G10,maximize_worker_utilization,"Maximize the productive use of each worker's available time.",True,max,Worker,availability,2,0.7
