ID,Name,Description,IsSum,GoalType,EntityName,EntityAttribute,CriteriaType,Weight
G0,maximize_story_points_completed,Maximize completed story points across all user stories,True,max,UserStory,story_points,2,5.0
G1,minimize_total_task_effort,Minimize total effort of selected tasks,True,min,Task,effort,1,1.0
G2,minimize_open_blocker_severity,Minimize cumulative severity of unresolved blockers,True,min,Blocker,severity,2,2.0
G3,maximize_sprint_goal_achievement,Maximize number of achieved sprint goals,True,max,SprintGoal,achievement_status,2,3.0
G4,maximize_feature_priority_delivered,Maximize delivered feature priority,True,max,Feature,priority,1,2.0
G5,minimize_project_budget_used,Minimize budget used by projects,True,min,Project,budget,1,1.5
G6,maximize_velocity,Maximize average story points (velocity) used effectively,True,max,Velocity,avg._story_points,1,2.0
G7,minimize_release_time,Minimize time to planned release,True,min,ReleasePlan,planned_date,1,1.0
G8,maximize_stakeholder_relevance_covered,Maximize coverage of stakeholder-relevant features,True,max,Stakeholder,relevance_to_feature,1,1.0
G9,minimize_sprint_wip_cards,Minimize number of WIP cards on the Scrum Board,True,min,ScrumBoard,number_of_cards,2,1.0
G10,maximize_review_attendance,Maximize attendance in Sprint Reviews,True,max,SprintReview,attendees_count,1,0.5
G11,maximize_documentation_coverage,Maximize number of linked requirements in feature docs,True,max,FeatureDocumentation,linked_requirements,1,0.5
